nombre,telefono,direccion,latitud,longitud,municipio,categoria
Leña Eh Food Truck,(787) 980-4612,"1006 PR-25, San Juan, 00901, Puerto Rico",18.4530985,-66.0785191,Luquillo,Food Trucks
Las Jibaritas Food Truck,(787) 222-6625,"Expreso Trujillo Alto, #181 Urb. Lago Alto, San Juan, Trujillo Alto 00926, Puerto Rico",18.3649428,-66.00714839999999,Luquillo,Food Trucks
Bistro del Mar,(939) 269-1978,"La Pared, Cll Herminio Diaz Navarro, Luquillo, 00773, Puerto Rico",18.3774975,-65.7158784,Luquillo,Food Trucks
Lechón Asado Food Truck in Luquillo,,"Calle, 97HH+7FW A y, PR-3, Luquillo, 00773, Puerto Rico",18.3782262,-65.7212871,Luquillo,Food Trucks
Luquillo Beach Bakery Brunch & Lunch,(787) 912-8801,"153 Calle Marginal, Playa Fortuna, Luquillo 00773, Puerto Rico",18.3795427,-65.743743,Luquillo,Postres
PalettAmérica Luquillo,(787) 448-3124,"119a Cll Fernández Garcia, Luquillo, 00773, Puerto Rico",18.3761157,-65.7154024,Luquillo,Postres
"Simple Food -""Breakfast & Lunch""",(787) 534-8888,"60 Cll 14 De Julio, Luquillo, 00773, Puerto Rico",18.3760116,-65.71640239999999,Luquillo,Postres
773 Ice Cream & Co.,,"53 Cll 14 De Julio, Luquillo, 00773, Puerto Rico",18.3766906,-65.7160569,Luquillo,Postres
"Panderri Bakery & Restaurant /Breakfast, Lunch,Dinner & Brunch",(787) 602-4000,"Carretera 193, 4 Condominio, Luquillo, 00773, Puerto Rico",18.3802399,-65.7213572,Luquillo,Restaurantes
Frutera Flores,(787) 889-1155,"Barrio mameyes 1 carr 3, km32 H 9, Luquillo, 00773, Puerto Rico",18.3761017,-65.7548683,Luquillo,Postres
Vive La Vida Brunch & Waves,,"97HM+VFV, Calle C, Luquillo, 00773, Puerto Rico",18.3797448,-65.7163156,Luquillo,Postres
Cafetería La Diferencia,(787) 564-5620,"35 Cll Roosevelt, Luquillo, 00773, Puerto Rico",18.3774593,-65.7176439,Luquillo,Postres
"Alicia's Bakery, Brunch & Lunch.",(787) 534-7276,"Calle 988 Parcelas, 314, Luquillo, 00773, Puerto Rico",18.346141,-65.7116418,Luquillo,Postres
Antique Bakery,(787) 395-0402,"Luquillo, 00773, Puerto Rico",18.3735395,-65.7204498,Luquillo,Postres
Flor de Coco,(787) 605-0442,"Kiosko de Luquillo #53, Luquillo, 00773, Puerto Rico",18.381047,-65.7342857,Luquillo,Postres
El Cafecito Rústico,(787) 468-0777,"Km 41 3 Calle 4, Luquillo, 00773, Puerto Rico",18.3525323,-65.69252159999999,Luquillo,Postres
Rincón del Sabor,(787) 556-9760,"263 Cll Fernández Garcia, Luquillo, 00773, Puerto Rico",18.3743119,-65.71546900000001,Luquillo,Postres
Cremaldi,(787) 801-1770,"60 Calle Unión, Fajardo, 00738, Puerto Rico",18.3286049,-65.6500516,Luquillo,Postres
CNOTE Jazz Club,(787) 918-0895,"156 Cll Fernández Garcia, Luquillo, 00773, Puerto Rico",18.3756913,-65.714893,Luquillo,Jangueo
El Patio 773,,"Playa La Pared, Cll Herminio Diaz Navarro, Luquillo, 00773, Puerto Rico",18.3762695,-65.71467679999999,Luquillo,Jangueo
Bikini Sport Bar,(787) 632-1976,"Luquillo, 00773, Puerto Rico",18.3808717,-65.7348052,Luquillo,Jangueo
El Flamboyán,(787) 889-2928,"97JH+4CM, PR-193, Luquillo, 00773, Puerto Rico",18.3803293,-65.7214594,Luquillo,Jangueo
Boardrider's Surf Bar and Grill,,"US, 25 Calle Veve Calzada, Luquillo, 00773, Puerto Rico",18.376575,-65.7150545,Luquillo,Jangueo
"Restaurante Jibaro's Borinquen, Kiosko 22",(787) 655-7312,"Kiosko 22, Playa Fortuna, Luquillo 00773, Puerto Rico",18.3804132,-65.7364224,Luquillo,Restaurantes
TAKIRRIQUEÑO LUQUILLO,(787) 953-4413,"Km0.1 Carr.991, Luquillo, 00773, Puerto Rico",18.3634532,-65.7227772,Luquillo,Jangueo
El Jefe Burger Shack And Mojito Factory,(787) 604-0644,"Rout 3, KM 34.5, Cll 14 De Julio, Luquillo, 00773, Puerto Rico",18.3801864,-65.73729519999999,Luquillo,Jangueo
El Patio 773,,"Playa La Pared, Cll Herminio Diaz Navarro, Luquillo, 00773, Puerto Rico",18.3762695,-65.71467679999999,Luquillo,Jangueo
El Tipico,(787) 514-1564,"119 Cll Fernández Garcia, Luquillo, 00773, Puerto Rico",18.3751949,-65.7154139,Luquillo,Jangueo
Carabalí Bar & Grill,(787) 355-0773,"Avenida A, Luquillo 00773, Puerto Rico",18.3645181,-65.7636588,Luquillo,Jangueo
Bikini Sport Bar,(787) 632-1976,"Luquillo, 00773, Puerto Rico",18.3808717,-65.7348052,Luquillo,Jangueo
A Fuego Bar & Restaurant,(787) 534-3360,"Kioskos de Luquillo #50, Luquillo, 00773, Puerto Rico",18.3809713,-65.7345346,Luquillo,Restaurantes
El Flamboyán,(787) 889-2928,"97JH+4CM, PR-193, Luquillo, 00773, Puerto Rico",18.3803293,-65.7214594,Luquillo,Jangueo
ElArrecifeBar&Restaurant,(787) 655-7156,"3 C. Marginal, Luquillo, 00773, Puerto Rico",18.3806635,-65.7356331,Luquillo,Restaurantes
The Sweet Corner Co.,(787) 224-5030,"La pared beach, Luquillo, 00773, Puerto Rico",18.3762465,-65.71472659999999,Luquillo,Jangueo
Rincón del Sabor,(787) 556-9760,"263 Cll Fernández Garcia, Luquillo, 00773, Puerto Rico",18.3743119,-65.71546900000001,Luquillo,Jangueo
Drink&Play Rest.,,"97J7+6MR, C. Marginal, Luquillo, 00773, Puerto Rico",18.3806308,-65.7358739,Luquillo,Jangueo
Boardrider's Surf Bar and Grill,,"US, 25 Calle Veve Calzada, Luquillo, 00773, Puerto Rico",18.376575,-65.7150545,Luquillo,Jangueo
MojitoLab,(787) 512-6969,"7 C. Marginal, Luquillo, 00773, Puerto Rico",18.381074,-65.7340672,Luquillo,Jangueo
La Fonda Gourmet,(787) 556-6022,"111 Cll Fernández Garcia, Luquillo, 00773, Puerto Rico",18.3762692,-65.7157204,Luquillo,Jangueo
El Jefe Burger Shack And Mojito Factory,(787) 604-0644,"Rout 3, KM 34.5, Cll 14 De Julio, Luquillo, 00773, Puerto Rico",18.3801864,-65.73729519999999,Luquillo,Jangueo
"Restaurante Jibaro's Borinquen, Kiosko 22",(787) 655-7312,"Kiosko 22, Playa Fortuna, Luquillo 00773, Puerto Rico",18.3804132,-65.7364224,Luquillo,Restaurantes
Nativa Latin Cuisine,(787) 716-9077,"Luquillo, 00773, Puerto Rico",18.3801395,-65.7374829,Luquillo,Jangueo
TAKIRRIQUEÑO LUQUILLO,(787) 953-4413,"Km0.1 Carr.991, Luquillo, 00773, Puerto Rico",18.3634532,-65.7227772,Luquillo,Jangueo
Edelweiss Bar & Grill,(787) 355-0888,"C. Marginal, Luquillo, 00773, Puerto Rico",18.3807364,-65.7353749,Luquillo,Jangueo
CNOTE Jazz Club,(787) 918-0895,"156 Cll Fernández Garcia, Luquillo, 00773, Puerto Rico",18.3756913,-65.714893,Luquillo,Jangueo
La Parrilla,(787) 889-0590,"PR-193, Luquillo, 00773, Puerto Rico",18.3799454,-65.73818419999999,Luquillo,Jangueo
Terruño,(787) 889-8989,"PR-3, Luquillo, 00773, Puerto Rico",18.380364,-65.7367238,Luquillo,Jangueo
Revolution Pizza Shop,(787) 657-8251,"solar 34, Luquillo, 00773, Puerto Rico",18.3807469,-65.73562869999999,Luquillo,Jangueo
Tu Viandon,,"97PF+5HQ, Luquillo, 00773, Puerto Rico",18.384811,-65.72935249999999,Luquillo,Jangueo
SOTO SPORT BAR & RESTAURANT,(787) 655-9697,"Urb, I11 Av. Baralt, Fajardo, 00738, Puerto Rico",18.3369602,-65.6629727,Luquillo,Restaurantes
Sama,(787) 223-9773,"A2, Luquillo, 00773, Puerto Rico",18.3776902,-65.7161229,Luquillo,Jangueo
Bungalu Rest & Bar,(939) 282-6471,"PR-968, Río Grande, 00745, Puerto Rico",18.3708828,-65.7686495,Luquillo,Jangueo
SolÉo,(939) 329-3229,"Carr PR-3 marginal, Sector, Playa Fortuna, Luquillo 00773, Puerto Rico",18.3798151,-65.7456196,Luquillo,Jangueo
Costa Azul Restaurant & Lounge,(787) 884-5366,"FG86+7WV, Manatí, 00674, Puerto Rico",18.46612,-66.4882155,Manatí,Restaurantes
Restaurant El Tren de Cano,(787) 854-3954,"Carr. #2 K.M 48.0, Manatí, 00674, Puerto Rico",18.4329615,-66.4773421,Manatí,Restaurantes
Freddy's Burger,(787) 365-8732,"Carretera 685 Manatí, Puerto Rico, Tierras Nuevas Poniente, Manatí 00674, Puerto Rico",18.4631655,-66.4926614,Manatí,Restaurantes
El Campito Restaurant Manati,(787) 299-5283,"PR-6668, Manatí, 00674, Puerto Rico",18.4193133,-66.4833885,Manatí,Restaurantes
Rock Out Café,(939) 345-1018,"Villa Maria Marginal A-1 Esquina, Calle Francisco Alvarez, Manatí, 00674, Puerto Rico",18.4305896,-66.4911499,Manatí,Restaurantes
El Mesón Sandwiches (Manatí),(787) 884-6206,"Carr. #2 km. 4.8 Esq. Carr. 149, Manatí, 00674, Puerto Rico",18.431249,-66.4756553,Manatí,Restaurantes
Sartenes,(787) 461-3858,"Coto Nte., Manatí, 00674, Puerto Rico",18.4389736,-66.4519262,Manatí,Restaurantes
Pollo Costero,(787) 567-2973,"Manatí, 00674, Puerto Rico",18.4476104,-66.4982184,Manatí,Restaurantes
K-feína Coffee Shop Manatí,(787) 429-6377,"PR-64Sxtfg3, Manatí, 00674, Puerto Rico",18.3792624,-66.4835458,Manatí,Restaurantes
Pastelillos Lamboy,(787) 884-5888,"carretera #2 kilometro 45.4, Manatí, 00674, Puerto Rico",18.4384773,-66.4529841,Manatí,Restaurantes
Donde no te ven,(787) 549-2491,"6684, Km. 0.4, Manatí, 00674, Puerto Rico",18.4668366,-66.49432890000001,Manatí,Restaurantes
PanPan Manati,(787) 884-0081,"PR-685 k.m. 4.7, Manatí, 00674, Puerto Rico",18.4655127,-66.4923165,Manatí,Restaurantes
Las Palmas Manati,(787) 854-8099,"Car. 685, Km. 6.5, Manatí, 00674, Puerto Rico",18.464549,-66.4751658,Manatí,Restaurantes
Rico Arepa,(939) 258-9860,"KM.HM 2.9 CARR 685 BO, Tierras Nuevas Poniente, Manatí 00674, Puerto Rico",18.4655895,-66.4863353,Manatí,Restaurantes
Veronica's Bakery,(787) 854-0998,"Puerto Rico 2, 00674, Manatí 00674, Puerto Rico",18.4358307,-66.4646437,Manatí,Restaurantes
Pa'l diente,(939) 217-1628,"Carr #2 km 46.1, Manatí 00674, Puerto Rico",18.4377139,-66.4602493,Manatí,Restaurantes
Wingstop,(787) 808-6503,"Km 50 PR-2, Manatí, 00674, Puerto Rico",18.4289181,-66.4976866,Manatí,Restaurantes
Fu Hou Sushi Bar,(787) 854-2472,"119 Carretera 149, Manatí, 00674, Puerto Rico",18.4312983,-66.47614109999999,Manatí,Restaurantes
Lechonera Rancho Alegre,(787) 854-4998,"Unnamed Road, CG9G+QRX, Manatí, 00674, Puerto Rico",18.4194886,-66.47289599999999,Manatí,Restaurantes
Atenas Bakery,(787) 654-6416,"Plaza Puerta del Sol, 7 PR-2 km. 49, Manatí, 00674, Puerto Rico",18.4306012,-66.4926997,Manatí,Restaurantes
LongHorn Steakhouse,(787) 921-7777,"Hotel Hyatt, PR-149 Carr Puerto Rico 2, Manatí, 00674, Puerto Rico",18.4342211,-66.4767198,Manatí,Restaurantes
Pa'l Alambique,(787) 564-3517,"Barrio Tierras Nueva Carr La Luisa 616, Km 0.4, Manati, Manatí 00674, Puerto Rico",18.4482841,-66.50194809999999,Manatí,Restaurantes
Mitaza Coffee House,(787) 663-2233,"PR-685 BO Km 2.6, Manatí, 00674, Puerto Rico",18.4483405,-66.4976712,Manatí,Restaurantes
Pura Pesca,(787) 672-7790,"Km. 3 Carr. 684 Barceloneta Puerto Rico, Barceloneta 00617, Puerto Rico",18.481543,-66.537786,Manatí,Restaurantes
El Nuevo Auténtico,(787) 855-6464,"Dropped Pin near Yeguada Vega Baja 00693, Vega Baja 00693, Puerto Rico",18.4817398,-66.42316869999999,Manatí,Restaurantes
K-feína Coffee Shop Manatí,(787) 429-6377,"PR-64Sxtfg3, Manatí, 00674, Puerto Rico",18.3792624,-66.4835458,Manatí,Coffee Shops
Coffee & Co. Bistro and Coffee Shop,(787) 429-2233,"Calle Flamboyan Edif. Oharrys SUITE 1, Manatí, 00674, Puerto Rico",18.4314784,-66.4821994,Manatí,Coffee Shops
D' La Torre Coffee Shop,(939) 324-1983,"00674 Calle Tito Piñero, Manatí, 00674, Puerto Rico",18.4304247,-66.4849408,Manatí,Coffee Shops
Mitaza Coffee House,(787) 663-2233,"PR-685 BO Km 2.6, Manatí, 00674, Puerto Rico",18.4483405,-66.4976712,Manatí,Coffee Shops
Wilo’s Café,(939) 278-8944,"Calle Orilla, Tierras Nuevas Poniente, Manatí 00674, Puerto Rico",18.4680843,-66.4963937,Manatí,Coffee Shops
Rustikka Coffee Shop,(787) 854-9668,"43 Calle Caribe, Manatí, 00674, Puerto Rico",18.4291513,-66.48877879999999,Manatí,Coffee Shops
Veronica's Bakery,(787) 854-0998,"Puerto Rico 2, 00674, Manatí 00674, Puerto Rico",18.4358307,-66.4646437,Manatí,Coffee Shops
Atenas Bakery,(787) 654-6416,"Plaza Puerta del Sol, 7 PR-2 km. 49, Manatí, 00674, Puerto Rico",18.4306012,-66.4926997,Manatí,Panaderías
Veronica's Bakery,(787) 854-0998,"Puerto Rico 2, 00674, Manatí 00674, Puerto Rico",18.4358307,-66.4646437,Manatí,Panaderías
Panaderia y Reposteria San Jose,(787) 884-4848,"#45 Vending St, Manatí, 00674, Puerto Rico",18.425654,-66.4875088,Manatí,Panaderías
Sobao Bakery & Restaurant,(787) 758-1005,"00927 Avenue de Diego, San Juan, 00921, Puerto Rico",18.3885685,-66.0833135,Manatí,Restaurantes
FL Bakery Camuy,(787) 262-1509,"275 Ave Luis Munoz Rivera, Camuy, 00627, Puerto Rico",18.4818579,-66.8526685,Manatí,Panaderías
Panaderia Codilia,(787) 884-9673,"panaderia codilia carr 643, Manatí 00674, Puerto Rico",18.3807661,-66.4690279,Manatí,Panaderías
Pastry Chef D'Cabrera,(939) 219-0382,"Urb Estancias de Manati #189, Manatí, 00674, Puerto Rico",18.434877,-66.4953999,Manatí,Panaderías
Rock Out Café,(939) 345-1018,"Villa Maria Marginal A-1 Esquina, Calle Francisco Alvarez, Manatí, 00674, Puerto Rico",18.4305896,-66.4911499,Manatí,Jangueo
Pata Pata,(939) 203-4195,"FG23+F8X, PR-1685, Manatí, 00674, Puerto Rico",18.4522749,-66.4968712,Manatí,Jangueo
Todo Pasa Sport Bar,(939) 793-8117,"CGJ7+WP2, Cll Fernandez Vangas, Manatí, 00674, Puerto Rico",18.4323333,-66.4856111,Manatí,Jangueo
Las Palmas Manati,(787) 854-8099,"Car. 685, Km. 6.5, Manatí, 00674, Puerto Rico",18.464549,-66.4751658,Manatí,Jangueo
La Tranka Sport Bar,(787) 663-3670,"PR-1685, Manatí, 00674, Puerto Rico",18.4504842,-66.4967849,Manatí,Jangueo
PIGS Beer Garden,(787) 854-3814,"25 Altos, Paseo del Atenas, Manatí, 00674, Puerto Rico",18.4282406,-66.4940479,Manatí,Jangueo
Expreso Beer and More,(787) 600-4155,"Carretera 149, Manatí, 00674, Puerto Rico",18.383665,-66.4837368,Manatí,Jangueo
Sartenes,(787) 461-3858,"Coto Nte., Manatí, 00674, Puerto Rico",18.4389736,-66.4519262,Manatí,Jangueo
Costa Azul Restaurant & Lounge,(787) 884-5366,"FG86+7WV, Manatí, 00674, Puerto Rico",18.46612,-66.4882155,Manatí,Restaurantes
Fu Hou Sushi Bar,(787) 854-2472,"119 Carretera 149, Manatí, 00674, Puerto Rico",18.4312983,-66.47614109999999,Manatí,Jangueo
FELO'S FOOD TRUCK,(787) 246-5652,"playa, Vega Baja 00693, Puerto Rico",18.4897406,-66.3989244,Manatí,Food Trucks
The PATRON Food Factory (MANATÍ),(939) 240-4834,"Carretera 149, Manatí, 00674, Puerto Rico",18.4289517,-66.4750551,Manatí,Food Trucks
Criollísimo Foodtruck,(939) 255-5444,"Carr 668, Cam La Inmaculada, Altagracia, Manatí 00674, Puerto Rico",18.4361656,-66.4799918,Manatí,Food Trucks
La 42 Food Truck Park,(787) 717-3135,"Carr Puerto Rico 2 km 42.2, Vega Baja, 00693, Puerto Rico",18.4422978,-66.42437939999999,Manatí,Food Trucks
Pa'l diente,(939) 217-1628,"Carr #2 km 46.1, Manatí 00674, Puerto Rico",18.4377139,-66.4602493,Manatí,Food Trucks
Sushi On The Road,(787) 345-6201,"Coto Norte, Manatí 00674, Puerto Rico",18.4392411,-66.445911,Manatí,Food Trucks
Tripleta El Famoso Food Truck,(787) 317-4978,"Km 79.2, PR-3, Humacao, 00791, Puerto Rico",18.145546,-65.8132372,Manatí,Food Trucks
Poly's Food Truck,,"PR-2 km 46.6, Manatí, 00674, Puerto Rico",18.4377475,-66.4590937,Manatí,Food Trucks
Miramar Food Truck Park,(787) 398-3305,"1006 Av. de la Constitución, San Juan, 00907, Puerto Rico",18.4531242,-66.07851149999999,Manatí,Food Trucks
Cupey Food Truck Park,,"PR-176, antes calle Tejas, Ave Victor M Labiosa, San Juan, 00926, Puerto Rico",18.375297,-66.05441569999999,Manatí,Food Trucks
Polys Food Truck,(787) 295-4859,"PR-2 km 46.6, Manatí, 00674, Puerto Rico",18.4377351,-66.4590441,Manatí,Food Trucks
D’licias Food Truck,(787) 383-1076,"barrio puerto blanco, Florida, 00650, Puerto Rico",18.389643,-66.576973,Manatí,Food Trucks
Las Tacas de La Chiquita,(787) 918-2227,"Estados Unidos, PR-685, Manatí, 00674, Puerto Rico",18.4662188,-66.4896428,Manatí,Food Trucks
Bistruck PR,(787) 530-2879,"PR-2 km 42.2, Vega Baja, 00693, Puerto Rico",18.4424166,-66.4248125,Manatí,Food Trucks
Sabores Criollos Food Truck,,"CHVM+GXM, Vega Baja, 00693, Puerto Rico",18.4438473,-66.4150746,Manatí,Food Trucks
Kerepakupai Vená Food truck,(939) 327-9185,"Carr Puerto Rico 2 Km 3.9, San Juan, 00901, Puerto Rico",18.421583,-66.0987379,Manatí,Food Trucks
La Turistica Food Truck,(939) 231-0855,"119 Carretera 149, Manatí, 00674, Puerto Rico",18.4276932,-66.47440639999999,Manatí,Food Trucks
La Revancha foodtruck,(939) 281-6000,"PR-2, Vega Baja, 00693, Puerto Rico",18.4425118,-66.4243193,Manatí,Food Trucks
Leña Eh Food Truck,(787) 980-4612,"1006 PR-25, San Juan, 00901, Puerto Rico",18.4530985,-66.0785191,Manatí,Food Trucks
Con-Tenedores Food Truck Park,(787) 360-9393,"45WP+3RH, Bo, Humacao, 00791, Puerto Rico",18.1451794,-65.8128978,Manatí,Food Trucks
Los Kangri Sandwiches,(787) 384-3053,"Carretera 149 km 1.4 (1.95 mi, Manatí, 00674, Puerto Rico",18.4292292,-66.4748261,Manatí,Food Trucks
Al Diente Caliente,(787) 925-7771,"CGJ5+GJ5, PR-2, Manatí, 00674, Puerto Rico",18.431263,-66.49087949999999,Manatí,Food Trucks
Xanders,(787) 249-7155,"PR-199, Guaynabo, 00969, Puerto Rico",18.3610656,-66.1146945,Manatí,Food Trucks
Las Jibaritas Food Truck,(787) 222-6625,"Expreso Trujillo Alto, #181 Urb. Lago Alto, San Juan, Trujillo Alto 00926, Puerto Rico",18.3649428,-66.00714839999999,Manatí,Food Trucks
La Preñá - Manatí,(787) 777-1239,"km.47.8 PR-2, Manatí, 00674, Puerto Rico",18.4320625,-66.47694729999999,Manatí,Food Trucks
Con Sabor a Campo Food Truck,,"8W76+339, PR-173, San Juan, Guaynabo 00725, Puerto Rico",18.313124,-66.088753,Manatí,Food Trucks
Food Truck Park,,"166 PR-199, Guaynabo, 00969, Puerto Rico",18.3610604,-66.11528609999999,Manatí,Food Trucks
Caguas Food Park,,"190 Ave Bairoa, Caguas, 00725, Puerto Rico",18.2587044,-66.0382711,Manatí,Food Trucks
El pínchero sin nombre,(787) 846-5300,"PR-2, Barceloneta, 00617, Puerto Rico",18.4338994,-66.5346326,Manatí,Food Trucks
Food Trucks,,"C. Comercio, San Juan, 00902, Puerto Rico",18.4636504,-66.114226,Manatí,Food Trucks
Birria Drip,(787) 717-0058,"BO, Carr Puerto Rico 2 KM 39.1, Vega Baja, 00693, Puerto Rico",18.4465104,-66.3947395,Manatí,Food Trucks
Manatí Healthy Market,(787) 219-2012,"CGGP+7RH, Manatí, 00674, Puerto Rico",18.4256994,-66.4628937,Manatí,Food Trucks
Shorebreak,(787) 312-7165,"FJR2+2CQ, Carr. 686, Vega Baja 00693, Puerto Rico",18.4900807,-66.3988806,Manatí,Food Trucks
Sabores Gourmet Criollo (Food Truck),(939) 900-1193,"CRWH+4G2, Levittown, Toa Baja 00949, Puerto Rico",18.445304,-66.1719884,Manatí,Food Trucks
Sartenes,(787) 461-3858,"Coto Nte., Manatí, 00674, Puerto Rico",18.4389736,-66.4519262,Manatí,Food Trucks
LA ARGENTINA FOOD TRUCK,(787) 218-6380,"8H53+6V, Morovis, 00687, Puerto Rico",18.3080625,-66.4453125,Manatí,Food Trucks
The Helmsman,(787) 413-9950,"Carr 681 km 16.8, Barceloneta, 00617, Puerto Rico",18.4873933,-66.5613232,Manatí,Food Trucks
Cangrejeros Food Truck Park,(787) 949-5431,"154 C. Eugenio Benítez Castaño, San Juan, 00911, Puerto Rico",18.4483937,-66.0572605,Manatí,Food Trucks
Potatoes Del Gordo,(787) 989-1113,"PR-140, Barceloneta, 00617, Puerto Rico",18.4245378,-66.5704161,Manatí,Food Trucks
Parque Santurce / Antojos Burger Truck/ Perú Rico Food Truck,,"634 Cll Ernesto Cerra, San Juan, 00907, Puerto Rico",18.4510741,-66.07966139999999,Manatí,Food Trucks
La Recta Final Food Truck,(787) 356-6680,"Hipódromo Camarero, PR-3 Km. 15.3, Canóvanas, 00729, Puerto Rico",18.3659936,-65.9072315,Manatí,Food Trucks
Las Palmas Manati,(787) 854-8099,"Car. 685, Km. 6.5, Manatí, 00674, Puerto Rico",18.464549,-66.4751658,Manatí,Food Trucks
Food truck receta loca,(787) 553-6634,"PR-2, Sabana Hoyos, Arecibo 00688, Puerto Rico",18.4338426,-66.6138349,Manatí,Food Trucks
Puerto Nuevo Food Truck Park,,"1321 Avenida F.D. Roosevelt #1323, San Juan, 00920, Puerto Rico",18.4137659,-66.0903952,Manatí,Food Trucks
Are you hungry?,(939) 242-8800,"FF45+XCX, Barceloneta, 00617, Puerto Rico",18.4574861,-66.5414007,Manatí,Food Trucks
Juana's Stove,(787) 420-0108,"119 Carretera 149, Manatí, 00674, Puerto Rico",18.4278719,-66.4745737,Manatí,Food Trucks
El Resuelve,(939) 260-3134,"PR-2 Km 55.1, Barceloneta, 00617, Puerto Rico",18.4325676,-66.5324406,Manatí,Food Trucks
RAFY JUNIOR SEA FOOD,(787) 632-1457,"9XWJ+V7H, PR-3, San Juan, 00924, Puerto Rico",18.3971986,-66.0192781,Manatí,Food Trucks
A La Chingada,(939) 988-4655,"1006 Av. de la Constitución, San Juan, 00907, Puerto Rico",18.4531242,-66.07851149999999,Manatí,Food Trucks
Clementina Food Spot,(787) 922-0330,"Urb, 400 C. San Claudio, San Juan, 00926, Puerto Rico",18.3780415,-66.0509605,Manatí,Food Trucks
La Maleza,,"L-13 C. A, Manatí, 00674, Puerto Rico",18.4393977,-66.445956,Manatí,Food Trucks
Pizza Fina-Truck,(787) 394-0235,"CFVX+8WF, PR-1685, Manatí, 00674, Puerto Rico",18.443321,-66.50019600000002,Manatí,Food Trucks
Veronica's Bakery,(787) 854-0998,"Puerto Rico 2, 00674, Manatí 00674, Puerto Rico",18.4358307,-66.4646437,Manatí,Postres
A Little Sweet,,"H6 C. 16 Suite #2, Manatí, 00674, Puerto Rico",18.43144,-66.48483209999999,Manatí,Postres
Pastry Chef D'Cabrera,(939) 219-0382,"Urb Estancias de Manati #189, Manatí, 00674, Puerto Rico",18.434877,-66.4953999,Manatí,Postres
Between donuts and cookies,(787) 321-6796,"Carretera 149 km 1.4 (1.95 mi, Manatí, 00674, Puerto Rico",18.4268735,-66.47493279999999,Manatí,Postres
Cold Stone Creamery,(787) 884-9696,"245, Manati Gdns, Ste 10, Manatí, 00674, Puerto Rico",18.4312235,-66.47356719999999,Manatí,Postres
Nanny's Sweets & Supplies,(787) 628-2508,"15, Manatí, 00674, Puerto Rico",18.4142618,-66.4741501,Manatí,Postres
Atenas Bakery,(787) 654-6416,"Plaza Puerta del Sol, 7 PR-2 km. 49, Manatí, 00674, Puerto Rico",18.4306012,-66.4926997,Manatí,Postres
Pastelillos Lamboy,(787) 884-5888,"carretera #2 kilometro 45.4, Manatí, 00674, Puerto Rico",18.4384773,-66.4529841,Manatí,Postres
Pastelillos Lamboy (pueblo),(787) 854-2460,"3-5 Calle Celis Aguilera, Manatí, 00674, Puerto Rico",18.4286016,-66.4918931,Manatí,Postres
Panaderia y Reposteria San Jose,(787) 884-4848,"#45 Vending St, Manatí, 00674, Puerto Rico",18.425654,-66.4875088,Manatí,Postres
Guaynabo Dulces,(787) 708-4979,"138 Carazo St, Guaynabo, 00969, Puerto Rico",18.3535474,-66.11130270000001,Manatí,Postres
Pastel,(787) 904-0114,"Parc Marquez, Carr 670 Km 5.3, Manatí, 00674, Puerto Rico",18.4295929,-66.4415928,Manatí,Postres
